Series Name,Series Code,Country Name,Country Code,1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,Israel,ISR,-1.68872459027336,-3.3364765179078,-8.5333288828065,-13.2870756700833,-13.3843753129277,-9.8935211455656,-6.76149070396207,14.7401448646484,27.5910410894881,49.5868972846223,67.5673336893755,63.3065189091767,58.3857922494075,56.421455155379,64.8968965920083,80.8198387796647,93.0996211489035,106.588968256617,119.140990186588,135.132898294336,135.132898294336,135.132898294336,,,
Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,Italy,ITA,-3.75739060021664,-12.6680318965157,-9.12761557857185,5.79149529619991,9.92736447708109,53.58387700784,54.0860799859321,88.1892469355049,116.580980548765,109.791216672084,136.778255766318,120.818296939827,133.682363836797,128.985445075477,128.301244485651,155.195500900111,206.983250485838,201.433788652989,220.814007147811,232.595729788122,232.595729788116,232.59572978811,,,
Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,Jamaica,JAM,1.44227962998746,2.96851402564362,5.07432002826889,7.67058084773851,11.3717398784647,15.6353470936477,19.3735027160617,-87.0011975146786,-82.8765774952979,-11.50815231147,-26.0068166220181,18.8640496494256,7.61508596020564,20.9888539018336,70.7342711052726,102.981300347705,56.3605952801592,100.981484580734,134.353410192085,107.8558512797,107.8558512797,107.8558512797,,,
Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,Japan,JPN,12.5660270400648,26.9154519656327,47.0752300995137,43.5613322809886,95.863248529055,76.5473638002731,73.0449929982586,53.0882535227799,45.7350933701496,35.606896103421,35.728229795022,28.1729310387024,33.7198787610507,33.0371556797269,42.3570195977705,53.2740963990177,63.3162647518836,70.9773304640358,78.3743301237525,88.8174149533824,88.8174149533827,88.8174149533822,,,
Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,Kenya,KEN,5.5555,11.111,16.6665,22.222,27.778,33.3335,38.889,1208.945,140.967,151.61,33.642,9.20999999999998,85.3165,-18.925,7.0905,-42.0649999999995,95.501,28.4565,-30.0959999999995,-29.573,-29.573,-29.573,,,
Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,"Korea, Dem. People’s Rep.",PRK,0.0549665527730392,0.187234770541966,0.702051187008657,1.61684035780494,2.88804089384842,9.37868786759832,16.1901050700705,31.7320166705472,-44.6819068166446,45.4653385987172,72.0425380924547,-11.7535201562508,-4.24134237192515,31.3449143266281,71.0794353810358,23.2014334073085,31.7529221771824,52.8097491972824,86.1285092659039,66.16441810698,66.1644181069563,66.1644181069527,,,
Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,"Korea, Rep.",KOR,9.4728304947288,15.5555555555557,18.3454987834555,23.9578264395781,34.0145985401461,80.8921330089213,99.8702351987023,97.7591078669911,173.708885644769,142.234841849148,88.5229683698297,143.582157339823,108.566906244933,88.6903341443633,95.2598264395783,72.4231088402271,74.8365904298459,81.4243925385239,51.9524298459053,45.4610624493101,45.4610624493114,45.4610624493108,,,
Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,Liechtenstein,LIE,,,,,,,,,,,,,,,,,,,,,,,,,
Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,Mexico,MEX,25.6393665167465,1.30928982833534,20.1084685830731,12.6084007572378,11.932152058489,26.7187242513033,4.47265915457862,256.372011141524,-0.374147404129421,29.4837901277738,-44.3197621373076,-20.3702084815453,41.1603844870759,-55.0975385753156,60.8881567048097,21.7320507719083,-8.09498832390805,-3.9254578997504,17.8446255812923,-38.5646144076142,-38.5646144076142,-38.5646144076142,,,
Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,New Zealand,NZL,-1.48018792211436,-3.64231905615399,-3.22570869219981,-7.35491102864076,-5.62678913383193,-5.6433679801512,-7.61375495181617,-75.2474615647078,-63.8866377707477,-73.1565303362584,-82.3661151199435,-85.5787514809543,-81.3584064912064,-82.5785561001419,-80.2181205720665,-75.2384590728895,-73.3876715420359,-70.9812787388953,-74.5734690683293,-68.5492154640348,-68.5492154640366,-68.5492154640328,,,
Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,Nigeria,NGA,-17.6023251823549,-6.71395509075895,-12.4229474398129,-12.861659280477,-4.81528456650858,-6.4377216111568,-4.3045864815849,1517.33966338703,1750.00594587819,1193.14024209927,1167.35894842614,1067.29924218825,1169.35352950134,873.907007702486,1766.10658830075,1056.40904284182,1045.62550558497,898.598428144252,610.240988805356,712.965647351473,712.965647351471,712.965647351478,,,
Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,Russian Federation,RUS,-5.7199172474258,-6.89650957855343,-6.05295914872513,-9.68426204547264,-14.0654660101434,5.47992717730013,-12.135007179875,234.614493542458,-7.45362550413261,48.8726088925067,13.6894562171579,96.8086970054747,224.782396961936,-68.7894217504989,-37.0425325090669,9.58007441430444,-39.5817665126939,67.8303577660933,-21.1009558047259,-19.6858943907889,1.54871817435891,1.54871817435891,,,
Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,Saudi Arabia,SAU,-0.398249627824798,-8.97654866032599,-24.0221265730964,-38.1705926409363,-49.3002712031817,-48.4519288007112,-49.7428846305571,-48.8535595033297,-45.7839534190348,-44.734795665257,-37.8537961785652,-29.4687306932938,-23.5672183282943,-16.9689996424254,-9.83800553471578,-3.60863137166065,2.12895009431275,6.51410164330566,12.9893721549029,18.4810572723321,18.4810572723321,18.4810572723342,,,
Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,South Africa,ZAF,-21.7481249278365,21.5600817367965,-33.0539634881073,-22.6817542053347,-20.192661614469,-23.1526629163064,-21.5557422785406,1166.91000351032,1031.29160100438,643.55325690549,893.413063990741,960.938134048454,747.615015662091,590.26832575177,1178.34240960302,677.718741629434,969.361332482323,872.193629726947,782.842117851942,894.583167913018,894.583167913018,894.583167913018,,,
Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,Spain,ESP,2.21977864251117,4.87015182444503,3.69301798928363,2.89861890788483,7.23949030364874,11.8673928298034,11.0570617504467,71.1142829803524,22.3580632814494,82.9955026792552,26.6522071957137,28.663019903037,67.1094348047974,69.0581143148765,87.9652015820366,140.167453431998,79.7944469252363,85.7307667772394,105.037956111253,105.498851747895,105.498851747886,105.498851747895,,,
Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,Sweden,SWE,133.533846456763,-12.1830594608292,-9.23915673208136,-3.33726797768438,9.33842453251486,17.6903910426039,26.7034406965217,27.2436864478547,33.6430486452621,45.46574815393,34.0702814336397,54.471619214973,63.4030161789523,64.3373744561996,81.0748149027038,112.615770026152,100.908010846404,104.964017260949,62.1762139303182,86.0584422669868,86.0584422669902,86.0584422669834,,,
Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,Switzerland,CHE,-13.3644903442656,-28.8022532639649,-29.3835511038953,-2.95196252859372,-33.5529193704278,-44.8399529013886,-35.1637817902659,-69.8319907462641,-63.9636835817076,-56.5218851201931,-51.0686232301279,-44.194024147548,-40.2725979103017,-35.1961836984167,-29.749758368908,-20.5720994327072,-14.7694951768878,-8.45164179465765,-6.73299202401268,-5.53304942760662,-5.5330494276049,-5.53304942760662,,,
Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,Turkey,TUR,3.18616967838465,6.90367332579778,0.261481569383459,-4.76377468731227,-10.437563431966,-12.2068838977551,-14.7828448728638,22.5016536526929,4.44072545448782,16.1587501067909,33.0155267868993,33.2871995318404,44.6609100085423,72.6123120295253,92.8204202473973,115.047974028086,127.346750887058,140.665300350424,199.78880546942,187.354950715186,187.354950715186,187.354950715186,,,
Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,United Arab Emirates,ARE,11.8183605200941,5.55161583924493,-8.98936170212803,-22.5847127659568,-29.0878640661926,-22.7068557919614,-12.7797482269494,-16.0756501182032,-4.13711583924398,3.7825059101662,6.14657210401786,8.1560283687953,11.9385342789596,21.0401891252968,26.0047281323855,38.0614657210415,44.9172576832141,51.4184397163134,59.8108747044907,68.4397163120581,68.4397163120581,68.4397163120569,,,
Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,United Kingdom,GBR,5.37093440661374,4.419123245948,-1.08778418361797,15.2085826172087,18.3631567497009,18.132002610682,17.3501577287066,-38.2567578592409,-35.6001985206136,-41.2120091373867,-41.6697412433376,-35.5147938648973,-31.8270899053635,-35.3062851490266,-30.2851637795062,-24.1208133906226,-16.6769818068095,-12.226077994126,-9.11807020287175,-2.69770477537256,-2.69770477537052,-2.69770477537392,,,
Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,United States,USA,-9.73515208841539,-24.4127251003589,-20.8271292604443,-17.7148155523473,-16.0373964164973,-2.36126259860515,9.33484795684227,-1.17681268301073,17.2960689183868,23.9804577361206,11.0386296881294,62.9181809130283,40.1911344741285,150.179333535484,119.559122363175,71.0292047774001,103.348954774006,90.2905316419032,156.393212253968,120.230689681703,120.230689681703,120.230689681703,,,
Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,Vietnam,VNM,-0.983183100599205,2.84575182329632,0.644691088352123,-0.57292513528423,0.644691088352478,-1.79076791486776,-1.84937619562705,659.281343623157,477.715922195112,0.77295660913419,-13.606897896637,137.821005814297,119.576281125956,281.349426473621,183.574850686561,55.068309232138,196.932937871215,-26.9944373544046,-1.2365946410451,-0.53671103851991,-0.536711038520254,348.010899780886,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,Argentina,ARG,17545.1841,17298.4751,19393.9027,11299.1975,13405.6992,14331.8979,24642.7,24604.3,44021.7,41245.3,45650.8,45199.2,59191.8,66071.1,50238.5,53693.6,57330.2,82795.2,58981.5,38286.6,38286.6,38286.6,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,Australia,AUS,34936.15,29118.382,24576.434,38778.99,23972.057,23861.026,409469,392308,642847,520911,664759,541526,452893,552558,310513,524325,432050,276734,483789.000000002,174653,174653,174653,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,Austria,AUT,1387.5,1115,1011.49999999999,1220.7,1445.2,1706.99999999999,1666.99999999999,1174,1296.2,1421.00000000001,1584.02972869999,1759.96717,1938.82010000001,2144.04403,2231.50369,2506.00000000001,2684,2875.27283,4529.27424000001,3249,3249.00000000003,3248.99999999994,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,Belgium,BEL,498.310000000005,538.379000000004,552.109000000006,621.817000000008,740.788000000002,858.116000000002,967.286000000011,852.799999999987,993.099999999988,1197.20000000001,1304.99999999999,1479.59999999999,1643.59999999999,1835.79999999999,1998.59999999999,2217.80000000001,2412.19999999999,2606.9,2683.89999999999,2779.49999999999,2779.49999999927,2779.49999999955,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,Brazil,BRA,861737.02,912692.364,999110.5,710194.974,779817.489,805110.057,812539.453,1377508,727021,365399,377553,667189,660534,924432,1290330,653288,1710430,510194,216412.000000005,1816130,1816130,1816130,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,Canada,CAN,55233.9999999999,35486.6,65593.1,168718,176866,51006,27776.6,433532,137509,63284,34631.4,208413,222112,313829,129098,196260,155403,199966,70351.6999999991,73281.6999999999,339329.000000002,339329,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,Chile,CHL,832.563000000003,917.525000000006,1035.511,555.865000000001,692.740000000004,746.650000000006,760.128999999994,5288.531,3513.69200000001,1856.422,4126.57599999999,2717.854,2893.55700000001,1767.33500000001,1836.409,268.456999999993,2767.18100000001,2733.166,3015.76199999979,1739.2479999999,1739.248,1739.2479999999,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,China,CHN,61548.4074000001,68051.7947999998,73808.1203999996,82723.8473999997,79395.8204000004,82033.0143999998,92109.6543999996,64134.4000000002,88135.4000000002,104677.3,79696.7499999998,110660.1,198794.4,177606.4,204640.3,239776.7,222997.4,243724.500000001,244767.8,251254.1,251254.1,251254.1,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,Czech Republic,CZE,490.880999999998,493.139999999987,503.700000000011,525.080000000013,575.099999999986,640.17,685.849999999988,261.130000000014,345.400000000014,441.80000000001,556.456820000001,658.810800000014,798.009399999999,925.881289999993,1123.08999999999,1236.69,1372.43188,1507.95999999999,2533.14562,3655.02999999999,3655.02999999961,3655.03000000012,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,Denmark,DNK,3105.08999999999,3113.24000000001,3121.2,3160.37,3211.7,3249.46999999999,3318.12,516.699999999999,631.816980000005,766.799999999999,851.599999999995,960.999999999994,1073.76031,1192.37441,1314.06047,1453.09999999999,1577.39879,1706.80511,1725.936074,1747,1747.00000000001,1747.00000000002,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,Finland,FIN,632.139130000003,655.57550999999,666.56434,704.677780000006,750.691739999997,784.870919999992,824.210329999994,936.929999999996,450.799999999999,530.700000000003,581.072440000003,723.871100000002,943.852999999998,764.299999999998,870.555900000007,943.8264,1033.0241,1087.51016000001,1094.38084999999,1284.34,1284.33999999994,1284.34000000007,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,France,FRA,12818.2,14328.8999999999,16879.57,14420.27,10780.98,11581.6799999999,12272.35,11361.371,11942.107,13632.499,13369.2097999999,14074.8374999999,15050.556,15276.3832,15168.6463,16518.8161,17933.5459,19364.9017,20118.0143999999,21845.1270000001,21845.1270000001,21845.1269999994,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,Germany,DEU,48810.8000000001,47131.1,47020.8000000001,47799.9999999999,48748.6,49796.6999999999,50434.2000000001,17178.637,16721.997,18783.095,17000,17632.30744,18307.05756,19813.01012,21634.29434,23896.59577,25243.98535,27179.47262,26140.45302,26828,26828.0000000001,26828.0000000003,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,Ghana,GHA,10836.64602,12389.5187,11552.0467,11382.796,12483.463,12142.57,12358.376,110461.73,74714.12,86511.65,82885.59,71867.91,87560.58,52043.12,91288.43,78309.07,68825,73683.2,60037.3999999997,59847.5000000003,59847.5,59847.5000000005,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,Iceland,ISL,18658.8327,17762.891,17734.945,17705.53,17703.83,17705.47,17715.58,127.9,148.8,540.2,144.3,142.6,144.95,149.45,152.17,247.9765,208.89,359.09,201.390000000001,262.36,262.359999999994,262.360000000001,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,India,IND,45262.3,44802.3000000001,44482.2999999999,43822.3,43602.3,43342.3,43812.2999999999,34174.7,140664,56626,29181.7000000001,36038.7999999999,46733.7999999999,63163.8000000001,36216.9999999999,49554.9999999999,90490.3999999998,50765.8999999998,74490.2000000001,153658,153658,153658.00000001,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,Indonesia,IDN,1479017,1394773,863827.8,1435668,801313.8,785779.5,3496158,514596,109210,63047.8,234594,904534.3,237381,340074,341334,1246981,61010.2,76301.2,304611.999999998,2555.69000000098,2555.68999999994,2555.68999999997,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,Israel,ISR,1178.123,1158.377,1096.1,1039.13299999999,1037.967,1079.8,1117.333,1375,1528.99999999999,1792.58954230001,2008.0599,1957.00000000001,1898.03198,1874.49215,1976.05844999999,2166.87261999999,2314.02862,2475.67956,2626.09796999999,2817.7386,2817.73860000001,2817.7386,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,Italy,ITA,4531.92300000001,4112.33399999999,4279.04699999998,4981.566,5176.318,7232.03900000003,7255.68700000001,8861.55499999999,10198.48,9878.75999999999,11149.54,10398.009,11003.759,10782.588,10750.37,12016.781,14455.39,14194.074,15106.66,15661.444,15661.4439999997,15661.4439999994,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,Jamaica,JAM,81.161299999999,82.3823999999989,84.0672000000015,86.1443999999996,89.1056000000011,92.5167999999993,95.5075999999999,10.4000000000003,13.7000000000003,70.7999999999989,59.2000000000007,95.1,86.1000000000001,96.7999999999998,136.599999999999,162.4,125.1,160.800000000001,187.5,166.3,166.3,166.3,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,Japan,JPN,42772.49,48224.94,55885.1899999999,54549.99,74423.5099999999,67083.92,65753.1,58170,55375.969,51527.488,51573.5920000001,48702.7529999999,50810.4649999999,50551.046,54092.3790000001,58240.6159999999,62056.408,64967.4359999999,67778.1250000001,71746.2559999999,71746.256,71746.2559999998,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,Kenya,KEN,2111.11,2222.22,2333.33,2444.44,2555.56,2666.67,2777.78,26178.9,4819.34,5032.2,2672.84,2184.2,3706.33,1621.5,2141.81,1158.70000000001,3910.02,2569.13,1398.08000000001,1408.54,1408.54,1408.54,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,"Korea, Dem. People’s Rep.",PRK,2526.55999999999,2529.89999999999,2542.90000000001,2565.99999999999,2598.10000000001,2761.99999999999,2934,3326.45999999999,1396.877,3673.25,4344.37,2228.3754,2418.07081000001,3316.685,4320.05000000001,3111.0481,3326.9879,3858.709,4700.06500000001,4195.93736000039,4195.93735999979,4195.9373599997,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,"Korea, Rep.",KOR,6749.00000000003,7124.00000000001,7296.00000000003,7641.99999999999,8262.00000000001,11152,12322,12191.849,16874.1528,14933.778,11622.441,15016.8400000001,12858.1497700001,11632.7591,12037.7683,10629.88466,10778.6758,11184.8138,9367.86730000006,8967.67449999997,8967.67450000005,8967.67450000001,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,Liechtenstein,LIE,,,,,,,,,,,,,,,,,,,,,,,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,Mexico,MEX,50014.318,40329.04,47812.587,44826.972,44557.772,50443.987,41588.309,141864,39658.9,51544.7,22165.1,31698.9,56192.9,17874.7000000001,64046.0999999999,48458.9,36585.4,38245.2,46911.3999999999,24456.1,24456.1,24456.1,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,New Zealand,NZL,5526.526,5405.23999999999,5428.61000000001,5196.98,5293.92,5292.98999999999,5182.46,1388.50800000001,2025.8,1505.79999999999,989.182999999999,808.968300000008,1045.71100000001,977.266,1109.676,1389.013,1492.834,1627.822,1426.31600000001,1764.25,1764.2499999999,1764.25000000011,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,Nigeria,NGA,7725.11350000001,8745.94200000001,8210.70099999998,8169.56999999999,8923.95,8771.84,8971.82999999999,151632.1,173445.5,121237.1,118820,109439,119007,91307.7,174955,108418,107407,93622.62,66587.95,76218.7999999998,76218.7999999996,76218.8000000003,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,Russian Federation,RUS,347122.2,342790.2,345896,332526.2,316395.4,388358,323503,1231990,340739,548122,418584,724614,1195790,114911.7,231798,403454,222449,617921,290492,295702,373884,373884,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,Saudi Arabia,SAU,2430.33500000001,2221.01999999999,1853.89999999999,1508.67000000001,1237.09999999998,1257.80000000002,1226.29999999997,1248.00000000001,1322.9,1348.5,1516.40000000001,1721.00000000001,1864.99999999999,2026,2200.00000000002,2352,2492.00000000002,2599.00000000001,2757,2890.99999999996,2890.99999999996,2891.00000000001,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,South Africa,ZAF,3029.48300000001,4706.139,2591.78300000002,2993.33800000001,3089.70200000001,2975.10700000001,3036.931,49047.8,43797.4,28786.3,38459.5,41073.7,32815,26723.4,49490.4,30109,41399.8,37638,34178.8,38504.8,38504.8,38504.8,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,Spain,ESP,6409.58900000001,6575.77799999999,6501.96700000003,6452.155,6724.34499999998,7014.53299999998,6963.722,10729.55,7672.33999999999,11474.55,7941.60000000002,8067.68600000002,10478.43,10600.62,11786.17,15059.46,11273.831,11646.062,12856.7,12885.6,12885.5999999994,12885.6,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,Sweden,SWE,2762.61582,1038.84072,1073.66596,1143.48303999999,1293.43162,1392.23218,1498.8531,1505.244,1580.94599999999,1720.804,1586,1827.34,1932.995,1944.0481,2142.04559999999,2515.163,2376.6647,2424.6457,1918.4824,2201,2201.00000000004,2200.99999999996,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,Switzerland,CHE,2505.33000000001,2058.9,2042.09,2806.44,1921.52,1595.121,1874.937,872.399999999998,1042.1,1257.3023,1415,1613.8,1727.2,1874,2031.5,2296.9,2464.7,2647.4,2697.1,2731.8,2731.80000000005,2731.8,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,Turkey,TUR,2992.965,3100.79299999999,2908.133,2762.373,2597.80199999999,2546.48200000003,2471.76499999997,3553.22000000002,3029.35399999998,3369.24100000001,3858.18000000002,3866.05999999999,4195.96000000002,5006.70400000001,5592.84999999998,6237.57099999999,6594.30300000003,6980.61399999999,8695.51999999995,8334.86999999998,8334.87,8334.87,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,United Arab Emirates,ARE,945.983329999995,892.966670000011,769.949999999996,654.933330000005,599.91667000001,653.900000000006,737.883330000007,710,810.999999999995,878.000000000005,897.99999999999,915.000000000007,946.999999999997,1024.00000000001,1065.99999999998,1168.00000000001,1225.99999999999,1281.00000000001,1351.99999999999,1425.00000000001,1425.00000000001,1425,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,United Kingdom,GBR,15498.8,15358.8,14548.8,16945.8,17409.8,17375.8,17260.8,9081.68999999997,9472.43799999999,8647.00800000006,8579.68109999996,9484.99999999998,10027.4169999999,9515.66912999998,10254.21583,11160.9178000001,12255.8161,12910.49064,13367.64129,14312,14312.0000000003,14311.9999999998,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,United States,USA,159557.2,133612.3,139950.4,145451.9,148417,172591.7,193266.4,174685.4,207339.1,219154.8,196278.1,287983.3,247809.7,442231,388105,302320.8,359451,336368.2,453215,389292.1,389292.100000001,389292.1,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,Vietnam,VNM,5681.681,5901.389,5775.08999999999,5705.222,5775.09000000001,5635.341,5631.978,43568.3,33149.9,5782.45000000002,4957.32,13646.4,12599.5,21882.2,16271.8,8897.97000000002,17038.3,4189.13000000002,5667.14000000002,5707.30000000001,5707.29999999999,25707.3,,,
Permanent cropland (% of land area),AG.LND.CROP.ZS,Argentina,ARG,0.372713021935258,0.372713021935258,0.372713021935258,0.372713021935258,0.372713021935258,0.372713021935258,0.370885997317928,0.370885997317928,0.365404923465939,0.365404923465939,0.365404923465939,0.365404923465939,0.365404923465939,0.365404923465939,0.365404923465939,0.365404923465939,0.365404923465939,0.365404923465939,0.365404923465939,0.365404923465939,0.365404923465939,0.365404923465939,0.365404923465939,,
Permanent cropland (% of land area),AG.LND.CROP.ZS,Australia,AUS,0.0226494669565104,0.0231701443578095,0.0242114991604077,0.0260338700649545,0.0264243781159288,0.0281165796701509,0.0298087812243729,0.0318914908295693,0.0351457245876886,0.0385301276961327,0.0416541921039272,0.0423050388555511,0.0436067323587988,0.0438670710594483,0.0442575791104227,0.0455592726136704,0.0507660466266613,0.0514168933782851,0.0514168933782851,0.052067740129909,0.052067740129909,0.0494643531234136,0.0510263853273108,,
Permanent cropland (% of land area),AG.LND.CROP.ZS,Austria,AUT,0.956648098813272,0.84766287236619,0.956648098813272,0.920319689997578,0.944538629208041,0.920319689997578,0.883991281181884,0.871881811576653,0.859772341971422,0.859772341971422,0.859772341971422,0.859772341971422,0.859772341971422,0.799224993945265,0.799224993945265,0.823443933155728,0.823463876577297,0.802877279662864,0.802945344006976,0.791051464977411,0.791118540591613,0.791252725951054,0.792066011559293,,
Permanent cropland (% of land area),AG.LND.CROP.ZS,Belgium,BEL,,,,,,,,,,0.693527080581242,0.759577278731836,0.759577278731836,0.759577278731836,0.759577278731836,0.759577278731836,0.759577278731836,0.759577278731836,0.792602377807133,0.759577278731836,0.759577278731836,0.759577278731836,0.792602377807133,0.736459709379128,,
